User Rating Count,Size,Subtitle_Available,Free_Price,Age_Rating,Description_Length,Genres_Count,Language_EN,Languages_Count,In_App_Count,In_App_Max
160.0,37805056.0,1,0,4,621,4,1,1,0,0.0
4772.0,911975424.0,1,1,9,2817,4,1,1,10,9.99
13.0,22316032.0,1,1,12,267,3,1,3,0,0.0
22.0,573915136.0,1,0,4,2708,4,1,1,0,0.0
111.0,30650368.0,0,1,4,1901,4,1,1,0,0.0
461.0,443377664.0,1,1,4,1062,4,1,1,1,0.99
13.0,16342016.0,1,1,4,1251,4,1,1,3,3.99
2514.0,2030561280.0,0,0,12,2148,4,1,7,0,0.0
5.0,23657472.0,0,0,4,584,4,1,1,3,0.99
96.0,253731840.0,1,1,12,1501,3,1,7,6,99.99
64.0,62216192.0,1,1,4,1501,4,1,2,6,24.99
6.0,101539840.0,1,1,4,3383,3,1,1,1,1.99
55.0,27561984.0,0,0,4,418,3,1,1,0,0.0
112.0,17288192.0,1,1,4,886,4,1,1,1,1.99
86.0,45296640.0,1,1,4,797,4,1,2,0,0.0
10.0,35975168.0,0,1,4,1035,4,1,6,0,0.0
96.0,68034560.0,0,1,4,807,3,1,2,1,2.99
3972.0,47504384.0,0,1,9,1592,3,1,1,2,1.99
5.0,20213918.0,0,1,4,1417,4,1,1,0,0.0
32.0,231065600.0,0,1,12,3130,5,1,3,7,99.99
600.0,84840448.0,0,1,17,1800,3,1,1,7,99.99
15.0,11421666.0,0,1,4,715,4,1,10,0,0.0
12.0,39059456.0,0,1,4,554,3,1,6,1,2.99
5.0,6565888.0,0,1,4,1250,3,1,1,0,0.0
89.0,167675904.0,1,1,9,1318,4,1,1,10,9.99
22.0,57507840.0,0,1,12,617,4,1,1,0,0.0
1099.0,133343232.0,1,0,4,3271,4,1,1,3,59.99
76.0,270927872.0,1,1,4,775,3,1,1,10,89.99
34.0,226856960.0,1,1,4,1557,4,1,17,10,43.99
248.0,384206848.0,0,0,9,2220,4,1,1,5,7.99
96.0,52686848.0,0,1,4,1136,5,1,1,10,9.99
5.0,312565760.0,1,1,17,2667,4,1,1,1,1.99
8.0,33849344.0,0,1,4,196,3,1,1,0,0.0
85.0,51515392.0,1,0,4,3293,4,1,7,0,0.0
124.0,1224994.0,0,1,4,2051,4,1,1,0,0.0
330.0,22546432.0,1,0,4,923,4,1,15,1,5.99
486.0,111058944.0,0,1,9,3100,4,1,5,3,2.99
5.0,54890496.0,0,1,4,830,4,1,1,0,0.0
6.0,10530816.0,0,0,4,1213,4,1,1,0,0.0
327.0,39685120.0,0,1,4,1391,3,1,1,0,0.0
39.0,234188800.0,1,1,4,984,4,1,10,4,19.99
51383.0,118840320.0,1,1,4,2503,4,1,9,8,99.99
12.0,15134720.0,0,1,4,531,3,1,1,0,0.0
1314.0,25845760.0,0,1,4,582,4,1,1,2,0.99
1076.0,78614528.0,0,1,4,1934,4,1,12,10,2.99
5.0,88308736.0,1,1,4,405,4,1,2,1,4.99
356.0,322383872.0,1,1,4,2526,4,1,11,10,29.99
5.0,36454400.0,0,1,12,529,4,1,1,4,11.99
343.0,82394112.0,1,1,4,1656,4,1,1,9,49.99
126.0,209461248.0,0,1,4,902,4,1,13,1,2.99
17.0,50377728.0,0,1,4,993,3,1,24,1,1.99
147.0,117317632.0,1,1,17,4049,5,1,1,1,9.99
71752.0,219517952.0,1,1,12,3946,3,1,1,9,99.99
6.0,65334272.0,0,1,4,85,3,1,1,0,0.0
118.0,106267648.0,0,1,4,727,4,1,24,0,0.0
21.0,122130432.0,1,1,4,124,3,1,1,0,0.0
13.0,206746624.0,1,1,4,1346,4,1,1,2,14.99
140.0,417460224.0,0,0,4,666,3,1,2,1,0.99
6.0,111316992.0,0,1,12,1360,4,1,1,0,0.0
21.0,26853376.0,0,1,4,1377,3,1,1,5,9.99
207.0,42260480.0,1,0,4,1032,4,1,4,0,0.0
2582.0,164235264.0,0,0,4,3240,3,1,1,10,6.99
8.0,25536512.0,0,0,4,313,3,1,1,0,0.0
9.0,110982144.0,0,1,12,1453,4,1,1,0,0.0
465.0,133181440.0,0,1,9,982,4,1,1,4,4.99
1826.0,14721024.0,1,1,4,2319,4,1,3,10,2.99
45.0,82657035.0,0,1,4,1216,4,1,1,2,1.99
12.0,33964032.0,0,1,4,836,4,1,1,2,0.99
6230.0,12067083.0,0,0,9,2002,4,1,1,1,0.99
8.0,142059520.0,0,1,4,756,4,1,1,2,0.99
6602.0,63400960.0,0,1,9,3825,4,1,1,10,4.99
6.0,140736512.0,1,0,9,919,3,1,1,0,0.0
15.0,133656576.0,0,0,9,895,3,1,22,8,49.99
21.0,31305728.0,0,1,4,1267,4,1,1,0,0.0
14.0,11448320.0,0,1,4,119,4,1,1,0,0.0
417.0,52784128.0,1,1,4,1279,4,1,1,1,6.99
36.0,59675648.0,0,1,12,2903,2,1,1,8,4.99
23.0,300658688.0,0,1,4,1036,3,1,8,3,8.99
20.0,179228672.0,1,1,12,377,4,1,4,9,49.99
51406.0,153653248.0,1,1,12,2238,4,1,1,10,9.99
12.0,45363200.0,0,1,4,804,4,1,1,2,0.99
48.0,290860032.0,1,0,9,770,3,1,1,0,0.0
5.0,201213952.0,0,1,4,719,4,1,1,1,0.99
86.0,148575232.0,0,1,9,2236,2,1,2,6,99.99
209.0,82982912.0,1,1,4,432,3,1,1,1,0.99
6.0,10485760.0,0,1,4,522,6,1,2,1,0.99
154.0,121190400.0,0,1,9,1640,3,1,10,10,19.99
51.0,123858944.0,0,1,4,932,2,1,1,1,1.99
21.0,408659968.0,0,0,12,1442,4,1,1,0,0.0
605.0,135835648.0,0,1,17,1813,3,1,33,6,99.99
50.0,43600896.0,0,1,4,1611,3,1,1,2,4.99
15420.0,146942976.0,1,1,4,1604,4,1,3,10,19.99
12.0,40927232.0,1,0,9,818,4,1,2,0,0.0
187.0,34923520.0,0,0,9,1297,4,1,1,0,0.0
139.0,99689472.0,0,1,12,3528,4,1,5,6,24.99
23.0,23469056.0,1,1,4,457,3,1,1,0,0.0
5.0,32743424.0,0,1,4,1306,3,1,1,1,2.99
91.0,625884160.0,1,1,4,379,3,1,1,7,10.99
3918.0,165526528.0,0,0,12,1240,2,1,1,10,48.99
420.0,62170112.0,0,0,4,1302,3,1,1,0,0.0
326.0,435745792.0,0,0,4,765,4,1,1,0,0.0
36212.0,415674368.0,0,1,12,2218,3,1,10,15,9.99
8.0,80400384.0,0,1,12,1037,4,1,1,1,1.99
14.0,71404544.0,1,1,4,1439,4,1,1,6,44.99
35.0,289233920.0,0,1,12,2109,3,1,6,6,99.99
14.0,107727872.0,0,1,12,1151,4,1,1,0,0.0
429.0,367843328.0,0,1,12,1452,4,1,1,4,2.99
5.0,77365248.0,0,1,9,489,3,1,1,0,0.0
291.0,9900032.0,0,0,17,218,4,1,1,0,0.0
5.0,45425664.0,0,0,4,982,4,1,2,0,0.0
155.0,17287168.0,0,1,4,450,3,1,2,4,9.99
9.0,39944192.0,0,1,4,648,4,1,1,1,0.99
1120.0,64332800.0,0,1,4,1421,4,1,1,4,9.99
28.0,74546176.0,1,1,9,279,4,1,3,0,0.0
59.0,268463104.0,0,1,12,2157,3,1,1,10,9.99
240990.0,180575232.0,1,1,9,3074,4,1,15,10,99.99
8.0,99450880.0,0,1,4,573,3,1,1,0,0.0
5.0,10031104.0,0,1,4,973,3,1,1,1,2.99
217.0,65776640.0,1,1,4,554,3,1,1,3,8.99
18.0,60989440.0,0,1,4,639,4,1,1,4,1.99
126.0,103117824.0,1,1,4,633,4,1,3,0,0.0
137.0,223711232.0,0,1,9,1691,3,1,3,6,99.99
159.0,61262848.0,0,1,4,660,4,1,1,6,99.99
23.0,55757824.0,1,1,9,699,4,1,5,8,29.99
214.0,32748544.0,0,0,9,220,3,1,1,0,0.0
196.0,298737664.0,1,1,12,2891,4,1,46,9,99.99
76.0,957837312.0,0,1,12,3900,4,1,1,8,9.99
43.0,24337408.0,0,1,4,556,4,1,1,0,0.0
13.0,217592832.0,1,1,9,1396,3,1,10,5,9.99
30.0,132395008.0,0,1,9,564,3,1,1,0,0.0
5.0,359040000.0,1,0,4,1739,4,1,1,1,0.99
46.0,402222080.0,0,0,12,1714,4,1,1,10,2.99
88855.0,234342400.0,1,1,4,283,4,1,1,1,9.99
2697.0,156266496.0,1,1,4,2438,3,1,8,10,19.99
310.0,491440128.0,0,0,9,1376,4,1,1,0,0.0
35.0,211814400.0,1,1,4,705,4,1,14,1,2.99
13.0,101794816.0,0,1,9,334,3,1,1,0,0.0
9.0,290205696.0,0,1,9,3146,4,1,1,3,2.99
12.0,251109376.0,0,1,4,2588,4,1,1,4,2.99
73.0,69922816.0,0,0,4,1015,3,1,1,0,0.0
7.0,297722880.0,1,1,9,1045,3,1,1,10,1.99
18.0,558641152.0,1,1,9,2042,2,1,1,6,99.99
7.0,10697728.0,0,1,4,205,4,1,1,0,0.0
25.0,40899848.0,0,1,4,1444,4,1,1,1,0.99
77.0,35726336.0,0,1,4,951,4,1,1,1,1.99
2425.0,9641984.0,0,0,4,824,3,1,1,0,0.0
20.0,7984436.0,0,1,9,2261,5,1,7,5,99.99
135.0,47075328.0,0,1,9,725,4,1,1,7,6.99
959.0,28953600.0,1,1,4,1593,4,1,1,8,59.99
27.0,108393472.0,0,1,4,1010,4,1,1,1,0.99
58.0,69389312.0,1,1,4,1655,4,1,1,1,1.99
45.0,151568384.0,1,1,12,1922,4,1,1,10,74.99
5.0,13836288.0,0,1,4,560,3,1,1,1,0.99
15.0,18526208.0,0,1,4,637,4,1,1,3,0.99
170.0,28418048.0,0,1,4,68,3,1,1,0,0.0
345.0,5614592.0,1,1,4,506,4,1,1,9,0.99
2429.0,33049749.0,0,1,4,1135,4,1,3,6,29.99
11.0,19125248.0,0,1,12,2164,5,1,1,0,0.0
8.0,179211264.0,0,1,4,1386,4,1,1,4,3.99
376.0,232178688.0,1,1,9,3122,3,1,1,10,9.99
1158.0,21807104.0,0,1,4,2334,3,1,1,0,0.0
1943.0,64589824.0,0,1,4,1573,4,1,1,10,49.99
81.0,44867584.0,0,1,9,694,4,1,1,1,0.99
9.0,658016256.0,0,1,12,1158,2,1,1,10,99.99
12.0,33331200.0,0,1,4,1226,3,1,1,0,0.0
10974.0,259609600.0,1,1,12,4053,4,1,46,10,99.99
7.0,10073088.0,0,1,4,560,3,1,1,0,0.0
45.0,35483648.0,0,1,9,830,4,1,1,0,0.0
3513.0,176075776.0,0,1,4,743,4,1,1,5,99.99
13.0,52801536.0,0,1,9,897,4,1,29,10,9.99
2091.0,35420160.0,0,1,9,603,3,1,1,1,0.99
1769.0,248382464.0,0,1,12,3108,5,1,2,10,99.99
852.0,86351872.0,1,0,4,1256,4,1,1,8,29.99
8.0,371373056.0,0,1,4,3365,4,1,1,0,0.0
8.0,220488704.0,1,1,4,233,2,1,1,3,3.99
46.0,75790336.0,1,1,4,839,4,1,1,0,0.0
8.0,84963328.0,1,1,4,2786,4,1,1,1,1.99
6.0,664393728.0,0,1,12,1984,4,1,1,6,64.99
60.0,76490752.0,1,1,4,1385,4,1,1,1,1.99
10.0,123696128.0,0,1,4,335,3,1,1,1,1.99
134.0,69525504.0,0,1,9,2218,6,1,1,7,99.99
151.0,133462016.0,1,1,4,1384,3,1,44,10,14.99
4512.0,1676402688.0,0,0,12,1098,4,1,1,3,35.99
430.0,195461120.0,0,1,4,1278,4,1,11,1,2.99
33.0,40828928.0,0,1,17,1175,3,1,8,5,54.99
23.0,19562496.0,0,1,4,676,3,1,1,6,4.99
15884.0,74483712.0,0,1,9,1535,3,1,31,10,19.99
23.0,92999680.0,0,1,17,948,4,1,1,0,0.0
118.0,14503936.0,0,1,4,157,4,1,1,0,0.0
9.0,3190784.0,1,1,4,1484,4,1,2,0,0.0
11.0,13165006.0,0,1,4,935,4,1,2,0,0.0
187.0,63746048.0,0,1,4,657,4,1,9,1,0.99
75.0,92693504.0,1,1,4,1537,5,1,1,1,1.99
17023.0,59294720.0,1,1,4,639,4,1,1,2,6.99
127.0,3684352.0,0,0,4,369,4,1,3,0,0.0
5.0,9412608.0,0,1,4,157,4,1,1,1,2.99
10.0,17233920.0,0,0,4,403,4,1,3,0,0.0
221.0,1408192512.0,0,1,9,2747,4,1,1,6,99.99
22.0,30023680.0,0,1,4,502,4,1,3,0,0.0
23.0,1218106.0,0,1,4,320,4,1,1,0,0.0
2478.0,147105792.0,1,1,12,2168,4,1,13,10,14.99
13449.0,12479917.0,0,0,12,691,4,1,1,0,0.0
2898.0,54372352.0,1,1,12,1303,4,1,2,10,9.99
885.0,93720014.0,0,1,9,1564,4,1,1,3,1.99
1382.0,247993344.0,1,1,12,1282,4,1,17,10,99.99
219.0,30382080.0,1,1,4,888,4,1,1,2,2.99
7.0,119486464.0,0,1,4,838,3,1,1,4,14.99
62.0,65179648.0,0,1,12,4147,4,1,3,0,0.0
4167.0,80807936.0,0,1,9,1847,4,1,2,10,9.99
5.0,197529600.0,1,1,4,1076,3,1,1,1,0.99
15.0,29622272.0,0,1,4,346,3,1,1,0,0.0
28.0,34689024.0,0,0,4,2076,4,1,15,0,0.0
148.0,94185472.0,0,1,4,2692,4,1,6,0,0.0
11.0,16899072.0,0,1,4,362,3,1,1,0,0.0
4305.0,3518277632.0,0,0,17,2674,3,1,9,0,0.0
90.0,153886720.0,1,1,4,552,4,1,1,7,3.99
103.0,4241408.0,0,0,4,1123,4,1,1,0,0.0
35199.0,500501504.0,1,0,4,3919,4,1,5,0,0.0
55.0,49163264.0,1,1,12,1654,3,1,15,9,18.99
9.0,34189312.0,1,1,4,916,3,1,1,0,0.0
1648.0,293646336.0,1,1,4,2184,4,1,7,1,4.99
1717.0,93489152.0,1,1,4,256,4,1,1,4,6.99
30.0,37515264.0,0,1,4,483,3,1,1,1,2.99
5.0,17193984.0,0,1,17,1145,4,1,1,0,0.0
5.0,10891264.0,0,1,4,316,4,1,1,0,0.0
5.0,14287257.0,0,1,4,1558,4,1,1,1,0.99
33.0,139075584.0,0,1,9,2236,6,1,1,5,9.99
1655.0,80067584.0,0,1,12,1331,4,1,1,10,99.99
6.0,16318464.0,0,1,4,543,3,1,2,0,0.0
10.0,141277184.0,1,0,9,3475,4,1,1,10,9.99
330.0,2516220.0,0,1,4,128,4,1,1,0,0.0
16.0,209474560.0,1,1,17,311,4,1,1,3,19.99
15.0,10705920.0,0,1,4,356,3,1,1,0,0.0
73.0,29518848.0,1,1,4,914,6,1,2,0,0.0
344.0,173748224.0,1,1,9,1346,4,1,1,4,10.99
5.0,16707584.0,0,1,4,1138,4,1,1,1,0.99
3795.0,1267159040.0,1,1,17,853,3,1,1,10,19.99
27804.0,44316672.0,0,1,4,963,4,1,15,10,9.99
12.0,285407232.0,1,1,4,1656,4,1,1,10,59.99
3258.0,113118208.0,1,1,4,298,5,1,18,10,9.99
95466.0,58547200.0,1,1,9,2056,3,1,2,10,5.99
6.0,51968000.0,1,1,9,1926,4,1,2,6,3.99
120.0,53789696.0,0,1,9,944,5,1,2,0,0.0
2750.0,758107136.0,1,1,9,3080,3,1,1,10,19.99
15.0,190210048.0,0,0,12,2461,4,1,1,0,0.0
449.0,20720901.0,0,1,4,1443,4,1,1,2,0.99
23.0,20628480.0,0,1,4,148,3,1,1,0,0.0
5815.0,188746752.0,1,1,12,2565,4,1,1,10,99.99
394.0,222069760.0,1,1,4,2758,3,1,1,10,19.99
3272.0,29451264.0,1,1,4,825,6,1,1,7,99.99
8.0,78645248.0,1,1,4,2223,3,1,2,4,19.99
969.0,268002304.0,1,1,12,3347,3,1,16,10,99.99
9.0,75686912.0,0,1,9,2192,3,1,1,0,0.0
10.0,54510592.0,0,1,4,836,3,1,1,1,2.99
346.0,57528320.0,1,1,4,869,4,1,1,0,0.0
24.0,152578048.0,1,1,12,1037,5,1,21,10,99.99
74.0,13031424.0,1,1,9,194,3,1,2,0,0.0
135.0,355188736.0,1,0,4,1330,3,1,9,0,0.0
8532.0,270158848.0,0,1,12,425,3,1,1,5,19.99
1011.0,90855424.0,0,1,9,1850,3,1,7,6,99.99
21.0,34716672.0,0,1,4,677,3,1,1,0,0.0
18.0,3293184.0,0,1,4,1782,5,1,1,0,0.0
6.0,386022400.0,1,1,4,688,4,1,1,0,0.0
10.0,71888896.0,0,1,9,1076,2,1,1,0,0.0
59.0,220771328.0,0,1,12,1313,4,1,16,5,99.99
45.0,247156736.0,0,0,4,1037,4,1,4,0,0.0
10.0,112191488.0,0,1,4,194,4,1,1,0,0.0
481.0,30674388.0,0,1,9,844,3,1,1,0,0.0
1140.0,50308096.0,0,1,4,892,3,1,1,0,0.0
13.0,10433536.0,0,1,12,149,4,1,1,0,0.0
252.0,228745216.0,0,1,12,877,3,1,1,0,0.0
5.0,57159680.0,0,0,9,398,4,1,1,0,0.0
18.0,68405248.0,1,1,9,864,4,1,1,6,19.99
17.0,474064896.0,0,1,4,513,2,1,1,7,99.99
12.0,40961352.0,0,1,4,1485,4,1,1,0,0.0
14922.0,399962112.0,0,1,12,2565,3,1,21,10,49.99
823.0,275948544.0,1,1,9,2957,4,1,14,10,16.99
24688.0,39510016.0,0,1,4,1266,4,1,1,5,7.99
7.0,71992320.0,0,1,4,177,3,1,1,1,0.99
217.0,13305796.0,0,1,4,1128,4,1,1,0,0.0
37.0,11963392.0,0,1,4,396,4,1,1,6,2.99
34606.0,153006080.0,1,1,17,3582,5,1,12,10,99.99
33.0,129518592.0,1,1,4,423,4,1,2,9,5.99
87.0,335851520.0,0,1,4,1126,5,1,1,1,1.99
20892.0,836159488.0,1,1,12,3962,3,1,1,10,14.99
13.0,73306112.0,0,1,4,1976,4,1,1,4,3.99
22.0,146014208.0,0,1,4,2140,4,1,1,4,3.99
5.0,148819968.0,1,1,4,392,4,1,1,5,4.99
4705.0,112228352.0,1,1,4,3134,4,1,7,6,29.99
13.0,2447641600.0,0,0,9,1152,4,1,3,0,0.0
13110.0,172659712.0,0,1,4,743,4,1,1,5,99.99
189.0,36373504.0,1,1,4,486,4,1,1,1,1.99
5.0,19795968.0,0,1,4,498,4,1,1,1,2.99
208.0,13745152.0,1,1,4,1023,4,1,1,0,0.0
11.0,96029696.0,0,1,4,87,4,1,1,0,0.0
15.0,55066624.0,0,1,4,849,3,1,1,0,0.0
14.0,175801344.0,0,1,4,818,4,1,1,1,1.99
672.0,209128448.0,1,1,12,1757,4,1,9,8,74.99
8.0,40024064.0,0,1,12,1826,4,1,1,9,99.99
5.0,438934528.0,1,1,9,1804,3,1,6,6,2.99
47.0,100813824.0,1,1,4,691,4,1,2,10,3.99
3636.0,116020224.0,1,0,12,1571,3,1,1,0,0.0
582.0,67382272.0,0,1,4,1755,4,1,1,10,19.99
141.0,20115456.0,0,0,4,2336,4,1,1,0,0.0
214.0,106941440.0,1,0,17,1163,6,1,1,0,0.0
1307.0,46972928.0,0,1,12,1304,5,1,9,7,99.99
1457.0,216923136.0,1,1,4,1492,4,1,8,10,13.99
28.0,223198208.0,0,1,12,505,3,1,1,2,9.99
11125.0,812956672.0,1,0,4,3742,4,1,6,5,9.99
517.0,22585344.0,0,1,4,868,3,1,1,0,0.0
23.0,64424960.0,0,1,9,1519,3,1,1,0,0.0
18.0,18653184.0,0,1,4,435,4,1,2,0,0.0
12.0,44050432.0,0,0,4,664,4,1,1,4,7.99
3056.0,87774208.0,1,1,9,1898,4,1,14,10,99.99
6.0,42307584.0,0,1,4,347,4,1,2,0,0.0
321.0,156443648.0,1,1,9,2091,5,1,4,10,9.99
1741.0,2323719.0,0,1,4,1005,4,1,1,0,0.0
90386.0,43073536.0,0,1,9,2197,4,1,1,10,4.99
14.0,21798912.0,0,1,4,779,4,1,1,0,0.0
6160.0,503759872.0,1,1,4,3196,4,1,22,10,99.99
329.0,839680000.0,1,1,4,1327,5,1,4,10,8.99
14.0,115596288.0,1,1,9,376,3,1,1,2,9.99
311.0,9076736.0,0,0,9,253,3,1,1,1,2.99
9.0,155361280.0,0,1,4,1760,3,1,1,0,0.0
16.0,1375202.0,0,1,4,371,4,1,1,1,0.99
123.0,153329664.0,0,1,4,968,3,1,1,4,2.99
3637.0,178947072.0,0,1,12,3577,3,1,1,10,99.99
12.0,98520064.0,1,1,4,842,4,1,1,1,2.99
6.0,67535872.0,0,1,4,342,4,1,1,0,0.0
24.0,57027584.0,0,0,4,3564,3,1,1,0,0.0
11.0,79271936.0,1,1,4,1945,4,1,2,8,9.99
82.0,2748416.0,0,1,4,425,4,1,1,0,0.0
8.0,175254528.0,0,1,12,1853,4,1,1,0,0.0
16.0,255696896.0,1,1,4,3033,3,1,12,1,19.99
277.0,26772480.0,0,1,4,631,4,1,1,0,0.0
63.0,74777600.0,1,1,4,1194,4,1,4,1,2.99
342.0,555947008.0,0,1,12,1515,3,1,31,6,99.99
18.0,32250880.0,1,1,4,1216,4,1,1,2,4.99
576.0,47139840.0,0,1,4,965,4,1,1,0,0.0
1250.0,30252032.0,0,0,4,945,4,1,1,0,0.0
704.0,93690880.0,1,1,4,3063,4,1,4,10,49.99
15.0,593951744.0,1,1,12,1812,4,1,11,10,19.99
158.0,189700096.0,0,0,4,553,4,1,4,0,0.0
6.0,23459840.0,0,0,4,169,4,1,1,0,0.0
102.0,184114176.0,0,1,12,895,2,1,1,7,19.99
20.0,32550912.0,0,1,4,45,3,1,1,0,0.0
61.0,83073024.0,1,1,4,1419,4,1,1,1,1.99
7.0,18413568.0,1,1,4,705,4,1,1,1,1.99
438.0,226167808.0,0,0,17,1978,4,1,1,4,9.99
407.0,223521792.0,0,1,9,1201,4,1,4,7,39.99
2983.0,113888256.0,1,1,9,2777,5,1,30,10,99.99
657.0,106297344.0,1,1,4,1633,4,1,3,10,14.99
105.0,219094016.0,1,0,9,5341,3,1,5,9,49.99
66.0,136909824.0,0,1,4,1357,3,1,1,0,0.0
1021.0,194635776.0,1,1,9,1877,3,1,8,6,99.99
10.0,38834176.0,0,1,4,1363,3,1,1,10,49.99
13.0,123686912.0,0,1,4,847,4,1,1,10,2.99
103.0,204274688.0,1,1,12,631,4,1,1,0,0.0
29.0,8798208.0,0,1,4,287,4,1,1,0,0.0
1084.0,30431232.0,1,1,12,859,4,1,3,0,0.0
13.0,89711616.0,1,1,4,506,3,1,1,1,0.99
297.0,8835072.0,0,0,4,551,4,1,2,0,0.0
25.0,21555200.0,1,1,9,602,4,1,11,1,0.99
118.0,38800384.0,1,1,4,1169,4,1,31,1,1.99
5462.0,14125056.0,1,1,9,855,4,1,1,3,0.99
5.0,29847552.0,0,1,4,167,4,1,1,1,2.99
7.0,94592000.0,0,1,4,343,4,1,1,1,1.99
1373.0,262873088.0,0,1,4,1559,3,1,1,10,6.99
118.0,11697152.0,1,1,4,1440,4,1,2,0,0.0
1904.0,65085440.0,1,1,4,1219,3,1,25,4,19.99
11.0,90030080.0,0,1,4,496,3,1,1,1,4.99
57.0,24712192.0,0,1,4,627,4,1,1,0,0.0
25.0,97822720.0,1,0,4,470,3,1,2,0,0.0
1361.0,60317696.0,1,1,4,1550,4,1,1,0,0.0
11.0,124206080.0,1,1,4,1882,4,1,1,0,0.0
1269.0,180497408.0,1,1,12,1418,4,1,2,10,99.99
5.0,135991296.0,0,0,12,863,3,1,1,0,0.0
73.0,156876800.0,0,1,17,1505,4,1,1,10,19.99
30.0,65441792.0,1,1,4,114,3,1,1,0,0.0
88.0,69051392.0,1,1,4,1431,4,1,1,1,1.99
310.0,38952960.0,0,1,4,945,4,1,3,6,49.99
106.0,7034030.0,0,1,4,254,4,1,1,0,0.0
22.0,46309376.0,0,1,9,3566,3,1,1,8,4.99
27.0,318895104.0,0,0,12,1759,4,1,1,6,1.99
271.0,89993216.0,0,1,12,825,4,1,1,0,0.0
70.0,234455040.0,0,1,12,346,3,1,1,0,0.0
7.0,61300736.0,0,1,4,743,3,1,1,0,0.0
9.0,97210368.0,1,1,12,372,4,1,1,0,0.0
144.0,20110688.0,0,1,4,745,4,1,6,0,0.0
9.0,116864000.0,1,1,4,2207,5,1,2,4,49.99
15.0,117279744.0,1,1,4,524,4,1,1,0,0.0
22.0,105667584.0,1,1,4,1741,3,1,1,0,0.0
5160.0,27417806.0,0,1,9,2060,3,1,1,5,19.99
312.0,6435840.0,1,1,4,698,4,1,1,0,0.0
457.0,167445504.0,0,1,4,1326,4,1,1,5,39.99
65.0,273367040.0,1,1,12,3652,4,1,14,9,19.99
5.0,293624832.0,1,1,9,660,4,1,1,1,1.99
10.0,102920192.0,1,1,9,3378,4,1,12,4,3.99
1258.0,36861952.0,1,1,12,1252,6,1,1,10,99.99
28.0,23948288.0,0,0,4,2223,4,1,2,2,11.99
12.0,329977856.0,0,0,12,2291,4,1,1,0,0.0
15.0,28974080.0,1,1,17,306,4,1,1,0,0.0
49.0,139099136.0,0,1,12,1201,5,1,6,10,99.99
8.0,389889024.0,0,1,9,1459,4,1,1,0,0.0
22.0,42059776.0,1,1,4,622,4,1,16,6,99.99
48.0,168767488.0,0,1,9,1552,5,1,1,4,3.99
326.0,174829568.0,1,1,9,1189,3,1,9,10,99.99
177.0,127075328.0,0,1,4,2920,4,1,1,5,9.99
5.0,24506368.0,1,1,4,397,4,1,1,0,0.0
179.0,86999040.0,1,0,4,741,4,1,2,0,0.0
14.0,99791872.0,1,1,4,1461,4,1,22,4,4.99
56.0,53927936.0,0,1,4,1960,4,1,1,5,0.99
4476.0,9646105.0,0,1,4,1381,4,1,6,5,19.99
26.0,4571136.0,0,1,4,398,4,1,1,1,0.99
38008.0,7494656.0,0,0,4,710,3,1,1,0,0.0
62.0,57704448.0,0,1,4,859,4,1,20,1,0.99
120.0,132197376.0,1,1,4,1172,4,1,1,5,21.99
55.0,957011968.0,0,1,9,1768,4,1,1,10,99.99
434.0,127021056.0,1,1,4,2682,4,1,1,10,10.99
39.0,234430464.0,0,1,4,1150,3,1,2,4,9.99
19.0,6419788.0,0,1,17,519,3,1,1,0,0.0
5.0,40430592.0,1,1,4,1337,4,1,6,0,0.0
16.0,93714432.0,0,1,4,411,3,1,1,3,10.99
344.0,1746968576.0,1,1,12,1489,4,1,1,1,4.99
15.0,33935360.0,1,1,4,458,3,1,2,0,0.0
14.0,49844224.0,0,1,4,1149,4,1,1,2,4.99
29.0,14403584.0,0,0,9,2028,4,1,1,0,0.0
235.0,131681280.0,1,1,12,1431,4,1,1,0,0.0
11.0,32803840.0,1,1,4,846,3,1,2,0,0.0
5604.0,296774656.0,1,1,12,1129,4,1,1,10,9.99
18605.0,32022528.0,0,0,4,961,3,1,1,2,0.99
38.0,289189888.0,0,1,9,2684,4,1,3,10,4.99
14.0,165115904.0,1,1,12,1219,3,1,10,2,19.99
52.0,92755968.0,0,1,12,489,3,1,1,4,24.99
173.0,524193792.0,0,0,4,985,4,1,2,0,0.0
115.0,101755824.0,0,1,12,2328,3,1,1,5,0.99
6379.0,254709760.0,0,1,4,1118,4,1,5,10,15.99
701.0,15311872.0,1,1,4,1504,4,1,1,0,0.0
14301.0,85209088.0,0,1,4,795,4,1,6,3,2.99
5.0,128385024.0,0,1,9,365,3,1,1,0,0.0
57.0,261438464.0,1,1,4,495,4,1,7,10,24.99
7.0,385953792.0,1,1,9,533,3,1,2,0,0.0
39.0,91408384.0,0,0,9,1581,3,1,1,0,0.0
19760.0,1056594944.0,1,1,4,2246,4,1,1,10,19.99
10.0,89412608.0,1,1,12,101,2,1,1,0,0.0
64.0,68304896.0,0,0,12,1782,4,1,1,0,0.0
16.0,88985600.0,0,1,9,992,2,1,1,9,4.99
272.0,10806272.0,1,0,4,1865,4,1,1,1,0.99
34.0,217530368.0,0,1,9,1006,5,1,3,5,49.99
43.0,20399008.0,0,1,4,277,3,1,2,0,0.0
1530.0,86053888.0,0,1,4,729,4,1,1,6,12.99
13.0,121188352.0,1,1,4,1196,4,1,1,1,2.99
